src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.2,192.168.56.1,46564,80,6,2025-08-12 05:52:49,7.119795,83.14846143744307,1.1236278572627443,1.1236278572627443,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0171135714285715,2.014049,0.0,0.5383312161312844,7.119795,2.014049,0.0,1.0171135714285715,0.5383312161312844,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46576,80,6,2025-08-12 05:52:49,7.114106,83.21495350223908,1.1245263986789065,1.1245263986789065,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0163008571428571,2.0141,0.0,0.5383574382490897,7.1141060000000005,2.0141,0.0,1.0163008571428571,0.5383574382490897,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46588,80,6,2025-08-12 05:52:49,7.139947,82.91378073254604,1.1204564963857575,1.1204564963857575,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0199924285714288,2.013589,0.0,0.5382253291865399,7.139947,2.013589,0.0,1.0199924285714288,0.5382253291865399,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46604,80,6,2025-08-12 05:52:49,7.127758,83.05556950727002,1.1223725609090545,1.1223725609090545,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0182511428571428,2.013795,0.0,0.5382604099112592,7.127758,2.013795,0.0,1.0182511428571428,0.5382604099112592,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46620,80,6,2025-08-12 05:52:49,7.121873,83.12420061408004,1.1233000082983788,1.1233000082983788,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0174104285714287,2.013919,0.0,0.5382966917838041,7.121873,2.013919,0.0,1.0174104285714287,0.5382966917838041,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46628,80,6,2025-08-12 05:52:49,7.116393,83.18821065671892,1.12416500887458,1.12416500887458,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0166275714285715,2.014043,0.0,0.538340134137957,7.116393,2.014043,0.0,1.0166275714285715,0.538340134137957,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46632,80,6,2025-08-12 05:52:49,7.111015,83.25112519098892,1.125015205283634,1.125015205283634,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0158592857142856,2.014159,0.0,0.5383881810416596,7.111015,2.014159,0.0,1.0158592857142856,0.5383881810416596,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46648,80,6,2025-08-12 05:52:49,7.136674,82.95180640169356,1.1209703567796427,1.1209703567796427,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.019524857142857,2.014784,0.0,0.5385307289678964,7.136674,2.014784,0.0,1.019524857142857,0.5385307289678964,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46662,80,6,2025-08-12 05:52:49,7.124907,83.08880382579028,1.1228216733214904,1.1228216733214904,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0178438571428572,2.014996,0.0,0.5385764919927951,7.124907,2.014996,0.0,1.0178438571428572,0.5385764919927951,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46672,80,6,2025-08-12 05:52:49,7.119605,83.15068040993847,1.123657843377547,1.123657843377547,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0170864285714285,2.015071,0.0,0.53860252171784,7.119605,2.015071,0.0,1.0170864285714285,0.53860252171784,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46682,80,6,2025-08-12 05:52:49,7.11366,83.22017077003962,1.1245969022978326,1.1245969022978326,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.016237142857143,2.015146,0.0,0.5386372386820091,7.113659999999999,2.015146,0.0,1.016237142857143,0.5386372386820091,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46698,80,6,2025-08-12 05:52:49,7.140108,82.91191113635817,1.1204312315724076,1.1204312315724076,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0200154285714285,2.015209,0.0,0.5386509286551933,7.140108,2.015209,0.0,1.0200154285714285,0.5386509286551933,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46700,80,6,2025-08-12 05:52:49,7.134759,82.97407102328194,1.1212712300443506,1.1212712300443506,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.019251285714286,2.01528,0.0,0.5386569125067894,7.134759000000001,2.01528,0.0,1.019251285714286,0.5386569125067894,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46704,80,6,2025-08-12 05:52:49,7.128912,83.04212480109167,1.122190875690428,1.122190875690428,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.018416,2.015362,0.0,0.5386727447924998,7.128912,2.015362,0.0,1.018416,0.5386727447924998,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46716,80,6,2025-08-12 05:52:49,7.123646,83.10351188141578,1.123020430829943,1.123020430829943,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0176637142857143,2.01546,0.0,0.5387003117633388,7.123646,2.01546,0.0,1.0176637142857143,0.5387003117633388,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46734,80,6,2025-08-12 05:52:49,7.1114,83.24661810613944,1.1249542987316141,1.1249542987316141,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0159142857142855,2.015657,0.0,0.5387815132595067,7.1114,2.015657,0.0,1.0159142857142855,0.5387815132595067,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46750,80,6,2025-08-12 05:52:49,7.132649,82.99861664298916,1.1216029276079618,1.1216029276079618,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.018949857142857,2.014861,0.0,0.5385438584268372,7.132649,2.014861,0.0,1.018949857142857,0.5385438584268372,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46770,80,6,2025-08-12 05:52:49,7.120349,83.14199205685003,1.123540433200676,1.123540433200676,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0171927142857142,2.015028,0.0,0.5385932202781917,7.120349,2.015028,0.0,1.0171927142857142,0.5385932202781917,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46782,80,6,2025-08-12 05:52:49,7.11457,83.20952636631588,1.1244530590042687,1.1244530590042687,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0163671428571426,2.015106,0.0,0.5386287706591959,7.11457,2.015106,0.0,1.0163671428571426,0.5386287706591959,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46788,80,6,2025-08-12 05:52:49,7.139786,82.9156504130516,1.120481762338535,1.120481762338535,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0199694285714287,2.01416,0.0,0.538374380008627,7.139786,2.01416,0.0,1.0199694285714287,0.538374380008627,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46790,80,6,2025-08-12 05:52:49,7.133416,82.98969245590051,1.121482330485142,1.121482330485142,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0190594285714285,2.014252,0.0,0.5383848396029042,7.133416,2.014252,0.0,1.0190594285714285,0.5383848396029042,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46792,80,6,2025-08-12 05:52:49,7.127569,83.05777187144733,1.122402322587126,1.122402322587126,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0182241428571428,2.014359,0.0,0.5384085820201787,7.127568999999999,2.014359,0.0,1.0182241428571428,0.5384085820201787,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46818,80,6,2025-08-12 05:52:49,7.110402,83.25830241384384,1.1251121947816733,1.1251121947816733,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0157717142857143,2.014643,0.0,0.5385168020343905,7.1104020000000006,2.014643,0.0,1.0157717142857143,0.5385168020343905,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46822,80,6,2025-08-12 05:52:49,7.137849,82.9381512553712,1.1207858277752862,1.1207858277752862,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0196927142857142,2.015692,0.0,0.5387702902143293,7.137849,2.015692,0.0,1.0196927142857142,0.5387702902143293,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46846,80,6,2025-08-12 05:52:49,7.120631,83.13869936526692,1.1234959373684719,1.1234959373684719,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0172329999999998,2.015948,0.0,0.5388367546025153,7.1206309999999995,2.015948,0.0,1.0172329999999998,0.5388367546025153,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46862,80,6,2025-08-12 05:52:49,7.114619,83.20895328337329,1.1244453146401796,1.1244453146401796,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0163741428571427,2.01603,0.0,0.5388745083108546,7.114619,2.01603,0.0,1.0163741428571427,0.5388745083108546,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46878,80,6,2025-08-12 05:52:49,7.139703,82.91661431855078,1.120494788088524,1.120494788088524,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0199575714285714,2.014753,0.0,0.5385297312282918,7.139703,2.014753,0.0,1.0199575714285714,0.5385297312282918,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46888,80,6,2025-08-12 05:52:49,7.134229,82.98023514524134,1.1213545289897477,1.1213545289897477,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0191755714285715,2.014804,0.0,0.538530915373311,7.1342289999999995,2.014804,0.0,1.0191755714285715,0.538530915373311,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46892,80,6,2025-08-12 05:52:49,7.128626,83.04545644560396,1.1222358979135671,1.1222358979135671,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0183751428571428,2.014856,0.0,0.5385403522717491,7.128626,2.014856,0.0,1.0183751428571428,0.5385403522717491,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46896,80,6,2025-08-12 05:52:49,7.117065,83.18035594729007,1.1240588641525684,1.1240588641525684,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0167235714285714,2.014961,0.0,0.5385817509191173,7.117065,2.014961,0.0,1.0167235714285714,0.5385817509191173,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46906,80,6,2025-08-12 05:52:49,7.138253,82.93345724787284,1.1207223952415248,1.1207223952415248,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0197504285714285,2.015028,0.0,0.5385982759822965,7.138253,2.015028,0.0,1.0197504285714285,0.5385982759822965,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46920,80,6,2025-08-12 05:52:49,7.132363,83.00194479725724,1.1216479026656383,1.1216479026656383,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.018909,2.015087,0.0,0.538602784388856,7.132363,2.015087,0.0,1.018909,0.538602784388856,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46928,80,6,2025-08-12 05:52:49,7.125492,83.08198226873316,1.1227294901180156,1.1227294901180156,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0179274285714286,2.015146,0.0,0.5386159727433313,7.125492,2.015146,0.0,1.0179274285714286,0.5386159727433313,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46930,80,6,2025-08-12 05:52:49,7.119365,83.15348349185636,1.1236957228629239,1.1236957228629239,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0170521428571428,2.015209,0.0,0.5386396829560366,7.119365,2.015209,0.0,1.0170521428571428,0.5386396829560366,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46958,80,6,2025-08-12 05:52:49,7.138364,82.93216765073902,1.12070496825323,1.12070496825323,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0197662857142857,2.01283,0.0,0.538023003769147,7.138364,2.01283,0.0,1.0197662857142857,0.538023003769147,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46966,80,6,2025-08-12 05:52:49,7.131749,83.00909075740046,1.1217444696946008,1.1217444696946008,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0188212857142858,2.012875,0.0,0.5380208516887783,7.131749,2.012875,0.0,1.0188212857142858,0.5380208516887783,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46976,80,6,2025-08-12 05:52:49,7.12596,83.07652582950227,1.1226557544527334,1.1226557544527334,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0179942857142856,2.012938,0.0,0.5380341092017213,7.12596,2.012938,0.0,1.0179942857142856,0.5380341092017213,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,46984,80,6,2025-08-12 05:52:49,7.120714,83.13773028940636,1.1234828417487346,1.1234828417487346,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0172448571428572,2.014552,0.0,0.5384617514004735,7.120714,2.014552,0.0,1.0172448571428572,0.5384617514004735,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47018,80,6,2025-08-12 05:52:49,7.136108,82.95838571949864,1.1210592664797114,1.1210592664797114,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.019444,2.014056,0.0,0.5383387357276617,7.136108,2.014056,0.0,1.019444,0.5383387357276617,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47020,80,6,2025-08-12 05:52:49,7.130522,83.02337472628231,1.1219374963011124,1.1219374963011124,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.018646,2.014171,0.0,0.5383603637570019,7.130522000000001,2.014171,0.0,1.018646,0.5383603637570019,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47028,80,6,2025-08-12 05:52:49,7.124172,83.09737608805627,1.122937514703463,1.122937514703463,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0177388571428572,2.014278,0.0,0.538388956390778,7.124172,2.014278,0.0,1.0177388571428572,0.538388956390778,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47034,80,6,2025-08-12 05:52:49,7.118415,83.16458087931092,1.1238456875582556,1.1238456875582556,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0169164285714287,2.014397,0.0,0.5384291191358319,7.118415000000001,2.014397,0.0,1.0169164285714287,0.5384291191358319,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47044,80,6,2025-08-12 05:52:49,7.138247,82.93352695696856,1.120723337256332,1.120723337256332,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0197495714285714,2.015552,0.0,0.5387361040286415,7.138247,2.015552,0.0,1.0197495714285714,0.5387361040286415,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47084,80,6,2025-08-12 05:52:49,7.120591,83.13916639784534,1.1235022486195316,1.1235022486195316,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0172272857142857,2.015733,0.0,0.5387756472425538,7.120591,2.015733,0.0,1.0172272857142857,0.5387756472425538,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47100,80,6,2025-08-12 05:52:49,7.113368,83.22358691410314,1.124643066406799,1.124643066406799,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0161954285714285,2.015784,0.0,0.5388068160524053,7.113368,2.015784,0.0,1.0161954285714285,0.5388068160524053,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47112,80,6,2025-08-12 05:52:49,7.134084,82.98192171552789,1.1213773204801065,1.1213773204801065,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.019154857142857,2.015373,0.0,0.5386801201077179,7.134084,2.015373,0.0,1.019154857142857,0.5386801201077179,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47114,80,6,2025-08-12 05:52:49,7.128115,83.05140980469591,1.1223163487121068,1.1223163487121068,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.018302142857143,2.015428,0.0,0.538690852063309,7.128115,2.015428,0.0,1.018302142857143,0.538690852063309,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
192.168.56.2,192.168.56.1,47128,80,6,2025-08-12 05:52:49,7.122314,83.11905372327027,1.1232304557198685,1.1232304557198685,0.0,8,0,592,0,74,74,74.0,0.0,0,0,0,0.0,74,74,74.0,0.0,0.0,160,0,20,0,1.0174734285714284,2.015481,0.0,0.5387089317024167,7.122313999999999,2.015481,0.0,1.0174734285714284,0.5387089317024167,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,74.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,8,0,592,0
